Product SKU,,,,Product Description,Stock,NEW STATUS,Current Qty,Qty Sold,Price,Discounted Price,Supplier,Supplier Price,Alert Limit,Max LImit,Category,Sub-category,Factory
F018,NC,,,Saarinen Executive Side Chair - Steel Legs Lustrous Velvet-Blossom,Non-Inventory,,0,0,739,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,ND,,,Saarinen Executive Side Chair - Steel Legs Lustrous Velvet-Lime,Non-Inventory,,0,1,739,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,NE,,,Saarinen Executive Side Chair - Steel Legs Lustrous Velvet-Royal Blue,Non-Inventory,,0,0,739,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,NF,,,Saarinen Executive Side Chair - Steel Legs Lustrous Velvet-Lagoon,Non-Inventory,,0,0,739,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SA,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Winter White,Non-Inventory,Deactivated,0,2,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SB,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-White Blush,Non-Inventory,Deactivated,0,0,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SC,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Ivory Cream,Non-Inventory,,0,0,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SD,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Distressed Harvest Yellow,Non-Inventory,Deactivated,0,0,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SE,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Distressed Stone Taupe,Non-Inventory,,0,6,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SF,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Distressed Tan Brown,Non-Inventory,,0,0,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SG,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Distressed Space Blue,Non-Inventory,,0,1,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SJ,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Distressed Storm Grey,Non-Inventory,,0,14,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SK,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Distressed Fern Green,Non-Inventory,,0,6,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SL,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-Obsidian Black,Non-Inventory,,0,1,709,,SCTF-100,$136.00 ,,,Chairs,,Titahot
F018,SN,,,Saarinen Executive Side Chair - Steel Legs Vegan Leather-White,Non-Inventory,,,0,539,,,155,,,,,
F019,A0,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Wheat Grey / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,A1,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Granite Dark Grey / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,A2,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Chartreuse Green / Natural Ash,Non-Inventory,,0,8,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,A3,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Snow White / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,A4,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Dijon Yellow / Natural Ash,Non-Inventory,,2,9,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,A5,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Tiffany Blue / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,A6,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Imperial Red / Natural Ash,Non-Inventory,,0,8,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,A7,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Cobalt Blue / Natural Ash,Non-Inventory,,2,9,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,A8,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Pine Green / Natural Ash,Non-Inventory,,3,2,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,AA,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Spanish Orange / Natural Ash,Non-Inventory,,0,4,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,AB,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Cape Sands / Natural Ash,Non-Inventory,,0,2,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,BA,,,Saarinen Executive Side Chair - Wood Legs Classic Boucle-Pearl / Natural Ash,Non-Inventory,,0,2,649,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,BB,,,Saarinen Executive Side Chair - Wood Legs Classic Boucle-Pebble / Natural Ash,Non-Inventory,,0,0,649,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,BC,,,Saarinen Executive Side Chair - Wood Legs Classic Boucle-River Mist / Natural Ash,Non-Inventory,,0,0,649,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,BD,,,Saarinen Executive Side Chair - Wood Legs Classic Boucle-Snow White / Natural Ash,Non-Inventory,,0,2,649,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,D0,,,Saarinen Executive Side Chair - Wood Legs Chenille Helios-Feathered Beige Grey / Natural Ash,Non-Inventory,,0,10,479,,SCTF-100,$129.00 ,,,Chairs,,Titahot
F019,D1,,,Saarinen Executive Side Chair - Wood Legs Chenille Helios-Pewter Grey / Natural Ash,Non-Inventory,,0,0,479,,SCTF-100,$129.00 ,,,Chairs,,Titahot
F019,D2,,,Saarinen Executive Side Chair - Wood Legs Chenille Helios-Cerulean Blue / Natural Ash,Non-Inventory,,0,5,479,,SCTF-100,$129.00 ,,,Chairs,,Titahot
F019,DA,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Beige / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$135.00 ,,,Chairs,,Titahot
F019,DB,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Burgundy / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$135.00 ,,,Chairs,,Titahot
F019,DC,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Charcoal / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$135.00 ,,,Chairs,,Titahot
F019,DG,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Navy / Natural Ash,Non-Inventory,,0,2,569,,SCTF-100,$135.00 ,,,Chairs,,Titahot
F019,DK,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Sage / Natural Ash,Non-Inventory,Deactivated,0,5,569,,SCTF-100,$135.00 ,,,Chairs,,Titahot
F019,GG,,,Saarinen Executive Side Chair - Wood Legs Woven Merit-Chrome / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$129.00 ,,,Chairs,,Titahot
F019,GH,,,Saarinen Executive Side Chair - Wood Legs Woven Merit-Husk / Natural Ash,Non-Inventory,,0,0,739,,SCTF-100,$129.00 ,,,Chairs,,Titahot
F019,H0,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Black / Natural Ash,Non-Inventory,,0,0,989,,SCTF-100,$221.00 ,,,Chairs,,Titahot
F019,H1,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-White / Natural Ash,Non-Inventory,,0,1,989,,SCTF-100,$221.00 ,,,Chairs,,Titahot
F019,H2,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Cream / Natural Ash,Non-Inventory,,0,0,989,,SCTF-100,$221.00 ,,,Chairs,,Titahot
F019,H3,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Dark Brown / Natural Ash,Non-Inventory,,0,0,989,,SCTF-100,$221.00 ,,,Chairs,,Titahot
F019,H4,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Tan / Natural Ash,Non-Inventory,,0,8,989,,SCTF-100,$221.00 ,,,Chairs,,Titahot
F019,H5,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Red / Natural Ash,Non-Inventory,,0,0,989,,SCTF-100,$221.00 ,,,Chairs,,Titahot
F019,J0,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Brown / Natural Ash,Non-Inventory,,0,6,1179,,SCTF-100,$286.00 ,,,Chairs,,Titahot
F019,J1,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Cashew / Natural Ash,Non-Inventory,,0,0,1179,,SCTF-100,$286.00 ,,,Chairs,,Titahot
F019,J2,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Chestnut / Natural Ash,Non-Inventory,,0,0,1179,,SCTF-100,$286.00 ,,,Chairs,,Titahot
F019,J3,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Granite / Natural Ash,Non-Inventory,,0,0,1179,,SCTF-100,$286.00 ,,,Chairs,,Titahot
F019,J5,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Caramel / Natural Ash,Non-Inventory,,0,0,1179,,SCTF-100,$291.00 ,,,Chairs,,Titahot
F019,L0,,,Saarinen Executive Side Chair Wood Legs Sherpa Cloud White Natural Ash,Non-Inventory,,0,0,759,,SCTF-100,$135.00 ,,,Chairs,,Titahot
F019,NA,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Alpine White / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,NB,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Hazelnut / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,NC,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Blossom / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,ND,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Lime / Natural Ash,Non-Inventory,,0,1,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,NE,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Royal Blue / Natural Ash,Non-Inventory,,0,8,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,NF,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Lagoon / Natural Ash,Non-Inventory,,0,0,569,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SA,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Winter White / Natural Ash,Non-Inventory,Deactivated,0,0,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SB,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-White Blush / Natural Ash,Non-Inventory,Deactivated,0,8,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SC,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Ivory Cream / Natural Ash,Non-Inventory,,0,6,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SD,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Harvest Yellow / Natural Ash,Non-Inventory,Deactivated,0,0,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SE,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Stone Taupe / Natural Ash,Non-Inventory,,0,0,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SF,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Tan Brown / Natural Ash,Non-Inventory,,0,0,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SG,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Space Blue / Natural Ash,Non-Inventory,,0,12,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SJ,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Storm Grey / Natural Ash,Non-Inventory,,0,0,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SK,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Fern Green / Natural Ash,Non-Inventory,,0,0,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SL,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Obsidian Black / Natural Ash,Non-Inventory,,0,0,709,,SCTF-100,$145.00 ,,,Chairs,,Titahot
F019,SN,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-White / Natural Ash,Non-Inventory,,,6,539,,,155,,,,,
F019,V0,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Black / Natural Ash,Non-Inventory,,0,0,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F019,V1,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-White / Natural Ash,Non-Inventory,,0,4,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F019,V2,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Cream / Natural Ash,Non-Inventory,,0,0,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F019,V3,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Dark Brown / Natural Ash,Non-Inventory,,0,0,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F019,V4,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Beige / Natural Ash,Non-Inventory,,0,1,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F019,V5,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Camel / Natural Ash,Non-Inventory,,0,0,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F019,V6,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Bone / Natural Ash,Non-Inventory,,0,0,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F019,V8,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Sand / Natural Ash,Non-Inventory,,0,0,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F019,V9,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Twilight Blue / Natural Ash,Non-Inventory,,0,0,1099,,SCTF-100,$238.00 ,,,Chairs,,Titahot
F020,A0,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Wheat Grey / Walnut,Non-Inventory,,0,49,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,A1,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Granite Dark Grey / Walnut,Non-Inventory,,0,44,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,A2,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Chartreuse Green / Walnut,Non-Inventory,,0,13,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,A3,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Snow White / Walnut,Non-Inventory,,3,17,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,A4,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Dijon Yellow / Walnut,Non-Inventory,,0,17,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,A5,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Tiffany Blue / Walnut,Non-Inventory,,0,14,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,A6,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Imperial Red / Walnut,Non-Inventory,,0,11,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,A7,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Cobalt Blue / Walnut,Non-Inventory,,3,33,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,A8,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Pine Green / Walnut,Non-Inventory,,0,0,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,AA,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Spanish Orange / Walnut,Non-Inventory,,0,9,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,AB,,,Saarinen Executive Side Chair - Wood Legs Cashmere-Cape Sands / Walnut,Non-Inventory,,0,0,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,BA,,,Saarinen Executive Side Chair - Wood Legs Classic Boucle-Pearl / Walnut,Non-Inventory,,0,36,649,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,BB,,,Saarinen Executive Side Chair - Wood Legs Classic Boucle-Pebble / Walnut,Non-Inventory,,0,12,649,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,BC,,,Saarinen Executive Side Chair - Wood Legs Classic Boucle-River Mist / Walnut,Non-Inventory,,1,7,649,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,BD,,,Saarinen Executive Side Chair - Wood Legs Classic Boucle-Snow White / Walnut,Non-Inventory,,0,11,649,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,D0,,,Saarinen Executive Side Chair - Wood Legs Chenille Helios-Feathered Beige Grey / Walnut,Non-Inventory,,0,20,479,,SCTF-100,$134.00 ,,,Chairs,,Titahot
F020,D1,,,Saarinen Executive Side Chair - Wood Legs Chenille Helios-Pewter Grey / Walnut,Non-Inventory,,1,24,479,,SCTF-100,$134.00 ,,,Chairs,,Titahot
F020,D2,,,Saarinen Executive Side Chair - Wood Legs Chenille Helios-Cerulean Blue / Walnut,Non-Inventory,,1,10,479,,SCTF-100,$134.00 ,,,Chairs,,Titahot
F020,DA,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Beige / Walnut,Non-Inventory,,0,12,569,,SCTF-100,$140.00 ,,,Chairs,,Titahot
F020,DB,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Burgundy / Walnut,Non-Inventory,,0,0,569,,SCTF-100,$140.00 ,,,Chairs,,Titahot
F020,DC,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Charcoal / Walnut,Non-Inventory,,0,0,569,,SCTF-100,$140.00 ,,,Chairs,,Titahot
F020,DG,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Navy / Walnut,Non-Inventory,,0,9,569,,SCTF-100,$140.00 ,,,Chairs,,Titahot
F020,DK,,,Saarinen Executive Side Chair - Wood Legs Classic Suede-Sage / Walnut,Non-Inventory,Deactivated,0,0,569,,SCTF-100,$140.00 ,,,Chairs,,Titahot
F020,GG,,,Saarinen Executive Side Chair - Wood Legs Woven Merit-Chrome / Walnut,Non-Inventory,,6,4,569,,SCTF-100,$134.00 ,,,Chairs,,Titahot
F020,GH,,,Saarinen Executive Side Chair - Wood Legs Woven Merit-Husk / Walnut,Non-Inventory,,0,4,739,,SCTF-100,$134.00 ,,,Chairs,,Titahot
F020,H0,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Black / Walnut,Non-Inventory,,0,0,989,,SCTF-100,$226.00 ,,,Chairs,,Titahot
F020,H1,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-White / Walnut,Non-Inventory,,2,14,769,,SCTF-100,$226.00 ,,,Chairs,,Titahot
F020,H2,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Cream / Walnut,Non-Inventory,,1,10,989,,SCTF-100,$226.00 ,,,Chairs,,Titahot
F020,H3,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Dark Brown / Walnut,Non-Inventory,,0,0,989,,SCTF-100,$226.00 ,,,Chairs,,Titahot
F020,H4,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Tan / Walnut,Non-Inventory,,0,0,989,,SCTF-100,$226.00 ,,,Chairs,,Titahot
F020,H5,,,Saarinen Executive Leather Side Chair - Wood Legs Top Grain-Red / Walnut,Non-Inventory,,0,0,989,,SCTF-100,$226.00 ,,,Chairs,,Titahot
F020,J0,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Brown / Walnut,Non-Inventory,,0,0,1179,,SCTF-100,$291.00 ,,,Chairs,,Titahot
F020,J1,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Cashew / Walnut,Non-Inventory,,0,0,1179,,SCTF-100,$291.00 ,,,Chairs,,Titahot
F020,J2,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Chestnut / Walnut,Non-Inventory,,0,2,1179,,SCTF-100,$291.00 ,,,Chairs,,Titahot
F020,J3,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Granite / Walnut,Non-Inventory,,4,4,909,,SCTF-100,$291.00 ,,,Chairs,,Titahot
F020,J5,,,Saarinen Executive Leather Side Chair - Wood Legs Vintage Leather-Caramel / Walnut,Non-Inventory,,0,0,1179,,SCTF-100,$291.00 ,,,Chairs,,Titahot
F020,L0,,,Saarinen Executive Side Chair - Wood Legs Sherpa-Cloud White / Walnut,Non-Inventory,,0,0,759,,SCTF-100,$140.00 ,,,Chairs,,Titahot
F020,NA,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Alpine White / Walnut,Non-Inventory,,0,0,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,NB,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Hazelnut / Walnut,Non-Inventory,,0,2,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,NC,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Blossom / Walnut,Non-Inventory,,0,8,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,ND,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Lime / Walnut,Non-Inventory,,0,0,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,NE,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Royal Blue / Walnut,Non-Inventory,,0,4,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,NF,,,Saarinen Executive Side Chair - Wood Legs Lustrous Velvet-Lagoon / Walnut,Non-Inventory,,0,20,569,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SA,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Winter White / Walnut,Non-Inventory,Deactivated,0,4,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SB,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-White Blush / Walnut,Non-Inventory,Deactivated,0,4,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SC,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Ivory Cream / Walnut,Non-Inventory,,0,2,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SD,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Harvest Yellow / Walnut,Non-Inventory,Deactivated,0,0,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SE,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Stone Taupe / Walnut,Non-Inventory,,0,0,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SF,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Tan Brown / Walnut,Non-Inventory,,0,2,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SG,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Space Blue / Walnut,Non-Inventory,,0,8,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SJ,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Storm Grey / Walnut,Non-Inventory,,0,0,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SK,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Distressed Fern Green / Walnut,Non-Inventory,,0,0,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SL,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-Obsidian Black / Walnut,Non-Inventory,,0,5,709,,SCTF-100,$150.00 ,,,Chairs,,Titahot
F020,SN,,,Saarinen Executive Leather Side Chair - Wood Legs Vegan Leather-White / Walnut,Non-Inventory,,,0,539,,,155,,,,,
F020,V0,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Black / Walnut,Non-Inventory,,0,14,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F020,V1,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-White / Walnut,Non-Inventory,,0,0,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F020,V2,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Cream / Walnut,Non-Inventory,,0,0,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F020,V3,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Dark Brown / Walnut,Non-Inventory,,0,0,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F020,V4,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Beige / Walnut,Non-Inventory,,0,1,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F020,V5,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Camel / Walnut,Non-Inventory,,0,0,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F020,V6,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Bone / Walnut,Non-Inventory,,0,10,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F020,V8,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Sand / Walnut,Non-Inventory,,0,9,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F020,V9,,,Saarinen Executive Leather Side Chair - Wood Legs Aniline Leather-Twilight Blue / Walnut,Non-Inventory,,0,6,1099,,SCTF-100,$243.00 ,,,Chairs,,Titahot
F021,R0,,,Set of Two Series 7 Chairs Black Stain,Discontinued,inventory,5,13,639,,SCGF-300,$90.00 ,2,10,Chairs,,Diffa
F021,R1,,,Set of Two Series 7 Chairs White Stain,Discontinued,inventory,0,19,639,,SCGF-300,$90.00 ,1,6,Chairs,,Diffa
F021,S1,,,Set of Two Series 7 Chairs Oak Veneer,Discontinued,inventory,16,25,639,,SCGF-300,$90.00 ,1,6,Chairs,,Diffa
F021,S3,,,Set of Two Series 7 Chairs American Walnut Veneer,Inventory,,1,19,639,,SCGF-300,$90.00 ,1,6,Chairs,,Diffa
F023,S0,,,Set of Two DAW Molded Plastic Armchairs Wooden Dowel Base Natural Ash,Discontinued,,16,13,249,,SCGF-300,$33.00 ,,,Chairs,,Smartline
F024,T0,,,Set of Two DSR Molded Plastic Side Chairs Chrome Steel,Discontinued,,5,24,209,,SCGF-300,$25.00 ,,,Chairs,,Smartline
F025,S0,,,Set of Two DSW Molded Plastic Side Chairs Wooden Dowel Base Natural Ash,Discontinued,,7,23,209,,SCGF-300,$25.00 ,,,Chairs,,Smartline
F026,R7,,,Set of Two Ghost Armchairs Louis Transparent,Discontinued,,0,0,319,,SCGF-300,$40.00 ,,,Chairs,,Smartline
F027,R7,,,Set of Two Ghost Side Chairs Victoria Transparent,Discontinued,,5,18,229,,SCGF-300,$38.00 ,,,Chairs,,Smartline
F028,R1,,,Set of Two Master Chairs White ,Discontinued,,20,0,249,,SCGF-300,$30.00 ,0,0,Chairs,,Smartline
F029,C0,,,Stay Chair Velvet-Ecru Champagne,Non-Inventory,Deactivated,0,0,939,,SCBF-200,$170.00 ,,,Chairs,,Ytoom
F029,C1,,,Stay Chair Velvet-Slate Pebble,Non-Inventory,Deactivated,0,2,939,,SCBF-200,$170.00 ,,,Chairs,,Ytoom
